Customer_ID,Transaction_Date,Transaction_Amount,Subscription_Status
35814,2023-12-26,30.23,yes
35815,2023-09-11,2.3,no
35815,2023-10-16,4.57,no
35815,2023-02-13,3.17,no
35815,2023-01-19,4.35,no
35815,2024-10-25,2.49,no
35816,2024-07-24,0.69,no
35816,2024-08-06,0.67,no
35817,2023-09-27,104.18,no
35817,2023-12-05,115.47,no
35818,2024-09-01,112.17,no
35818,2024-12-28,63.85,no
35819,2024-09-26,45.63,no
35819,2023-09-06,35.24,no
35819,2023-03-24,24.1,no
35819,2024-07-29,29.54,no
35819,2023-06-30,21.04,no
35820,2023-04-05,54.04,yes
35820,2024-07-18,136.61,yes
35820,2024-06-22,83.48,yes
35820,2024-12-26,83.89,yes
35820,2024-11-30,141.7,yes
35821,2023-06-12,15.97,yes
35821,2023-11-27,43.46,yes
35821,2024-05-23,19.97,yes
35821,2024-04-06,16.28,yes
35822,2023-04-30,80.36,no
35822,2023-07-17,54.36,no
35823,2024-10-03,77.52,no
35823,2024-04-22,79.06,no
35824,2024-08-20,216.94,no
35824,2024-08-29,219.76,no
35825,2023-11-24,10.78,no
35825,2023-09-15,11.77,no
35826,2023-07-24,0.11,no
35826,2024-11-01,0.09,no
35826,2024-07-28,0.13,no
35826,2023-03-28,0.13,no
35827,2023-12-21,8.26,no
35827,2023-06-21,6.74,no
35828,2023-12-30,5.96,no
35828,2024-06-12,3.68,no
35829,2024-02-26,20.77,no
35829,2023-10-13,15.57,no
35829,2023-09-07,34.35,no
35829,2024-11-08,34.54,no
35830,2023-07-16,213.19,no
35830,2023-01-13,108.22,no
35830,2023-11-21,247.79,no
35831,2024-04-20,32.63,no
35831,2023-01-21,19.54,no
35831,2023-07-18,33.92,no
35831,2024-04-25,34.51,no
35832,2023-03-09,89.47,no
35832,2023-06-06,61.55,no
35832,2023-04-24,67.98,no
35832,2023-07-17,117.59,no
35832,2024-05-18,63.08,no
35833,2023-06-26,1.68,no
35833,2023-06-15,2.74,no
35834,2024-10-22,136.21,no
35834,2024-04-30,200.92,no
35834,2023-11-27,121.51,no
35834,2023-02-04,188.35,no
35835,2023-02-26,128.73,no
35835,2024-04-22,80.66,no
35836,2023-10-06,122.81,yes
35836,2023-10-23,79.17,yes
35837,2023-01-15,76.18,no
35837,2024-03-16,87.47,no
35837,2023-05-11,74.51,no
35837,2023-05-05,104.51,no
35837,2023-07-20,78.71,no
35838,2023-02-04,30.56,no
35838,2023-12-22,35.48,no
35838,2023-10-11,15.85,no
35838,2023-05-06,15.14,no
35838,2024-06-03,26.96,no
35838,2023-04-05,21.19,no
35838,2023-09-23,38.71,no
35838,2024-07-26,14.45,no
35838,2024-06-11,17.79,no
35839,2023-03-05,30.29,no
35839,2024-06-06,14.64,no
35839,2023-05-25,19.25,no
35840,2024-01-04,13.91,no
35840,2023-01-28,13.65,no
35841,2023-12-15,1.92,no
35841,2024-12-25,1.44,no
35841,2024-09-20,1.34,no
35841,2023-04-16,1.94,no
35841,2023-08-26,1.11,no
35842,2023-05-23,147.8,no
35842,2024-05-10,129.36,no
35842,2023-02-15,121.43,no
35842,2023-03-08,54.78,no
35843,2023-03-07,62.27,no
35843,2024-11-28,53.7,no
35843,2023-08-02,80.62,no
35843,2023-05-26,103.03,no
35844,2023-09-07,117.01,no
35844,2023-06-27,143.33,no
35844,2023-09-16,150.69,no
35845,2024-12-07,75.75,yes
35845,2023-11-10,65.06,yes
35845,2023-12-03,52.24,yes
35846,2023-06-22,6.66,no
35846,2023-01-19,5.76,no
35846,2024-07-01,12.02,no
35846,2023-09-07,9.16,no
35846,2024-07-26,10.28,no
35847,2023-08-25,169.47,no
35847,2023-06-11,173.25,no
35848,2024-05-19,58.45,no
35848,2024-10-06,39.32,no
35848,2024-09-17,37.24,no
35849,2024-02-22,116.63,no
35849,2024-02-13,71.12,no
35850,2023-04-08,4.09,no
35850,2024-02-26,7.74,no
35851,2023-10-11,154.7,no
35851,2024-07-19,238.3,no
35851,2024-02-15,152.69,no
35851,2024-01-09,223.01,no
35851,2024-12-16,208.19,no
35852,2023-07-26,143.45,no
35852,2023-01-07,117.27,no
35853,2023-01-31,17.94,no
35853,2023-08-14,9.4,no
35853,2024-09-22,7.69,no
35853,2024-11-26,13.2,no
35854,2023-10-12,27.57,yes
35854,2023-08-10,16.07,yes
35855,2024-04-17,25.53,no
35855,2023-06-18,38.88,no
35856,2023-05-04,21.84,no
35856,2024-05-05,29.96,no
35856,2023-10-31,30.63,no
35857,2024-12-11,24.57,no
35857,2023-12-08,32.71,no
35858,2023-06-23,4.71,no
35858,2024-01-15,3.9,no
35858,2024-05-13,5.41,no
35858,2024-03-08,6.66,no
35859,2024-09-14,1160.25,no
35859,2024-07-11,1276.36,no
35859,2024-04-16,933.89,no
35859,2023-12-13,695.69,no
35860,2023-06-10,69.71,no
35860,2024-11-04,124.51,no
35861,2024-06-12,80.37,yes
35861,2023-05-17,120.24,yes
35861,2023-11-02,119.48,yes
35861,2024-02-15,51.44,yes
35861,2023-09-13,149.23,yes
35862,2023-04-25,121.84,no
35862,2024-08-29,77.12,no
35862,2023-01-25,135.57,no
35863,2024-04-24,162.05,no
35863,2024-03-14,222.19,no
35864,2024-02-11,94.74,no
35864,2023-04-01,125.24,no
35865,2024-03-15,16.55,no
35865,2023-01-18,35.82,no
35865,2023-03-08,23.62,no
35866,2023-07-11,107.69,no
35866,2023-03-09,80.06,no
35867,2023-11-20,75.61,no
35867,2023-05-24,56.71,no
35867,2023-06-26,39.98,no
35868,2023-10-11,8.57,no
35868,2024-12-23,9.55,no
35868,2024-06-23,10.79,no
35868,2023-05-24,10.71,no
35869,2024-12-25,21.71,no
35869,2024-07-18,15.98,no
35869,2024-10-29,28.88,no
35869,2024-02-23,24.18,no
35869,2023-06-23,11.45,no
35870,2024-01-07,149.32,no
35870,2024-11-24,70.85,no
35870,2024-03-24,144.24,no
35871,2023-01-10,105.72,no
35871,2023-11-09,147.06,no
35872,2024-10-07,215.7,no
35872,2023-05-04,133.69,no
35873,2024-02-24,141.82,no
35873,2023-03-02,93.8,no
35873,2024-09-28,77.52,no
35873,2024-10-10,67.81,no
35873,2023-10-04,55.55,no
35874,2024-12-07,55.54,no
35874,2024-02-15,103.71,no
35875,2024-04-16,64.85,yes
35875,2024-07-30,54.71,yes
35875,2024-03-29,71.61,yes
35876,2023-07-25,31.92,no
35876,2024-01-18,23.19,no
35877,2023-04-08,31.89,no
35877,2023-07-11,26.9,no
35878,2023-04-29,376.1,no
35878,2024-06-06,243.18,no
35878,2024-07-15,254.14,no
35878,2023-06-04,241.92,no
35878,2023-10-31,361.05,no
35878,2023-09-06,342.36,no
35878,2024-11-05,488.16,no
35878,2024-05-04,310.42,no
35878,2023-09-05,391.21,no
35878,2024-07-02,430.05,no
35878,2023-05-15,372.17,no
35879,2023-04-12,96.17,no
35879,2024-04-03,125.49,no
35879,2024-10-08,100.85,no
35880,2023-07-06,102.1,no
35880,2024-02-02,58.05,no
35880,2024-01-04,99.72,no
35880,2024-10-15,96.22,no
35880,2024-01-13,106.31,no
35881,2023-08-08,64.85,no
35881,2024-06-26,56.25,no
35881,2024-09-20,145.06,no
35881,2024-06-26,103.05,no
35881,2023-08-02,121.98,no
35882,2023-05-01,142.04,no
35882,2023-10-10,134.59,no
35883,2023-06-15,46.93,no
35883,2023-11-22,35.67,no
35883,2023-03-23,27.42,no
35883,2023-10-04,37.28,no
35884,2024-06-08,121.73,no
35884,2023-10-15,78.33,no
35885,2023-04-08,149.78,no
35885,2023-01-12,77.62,no
35886,2024-09-14,82.98,no
35886,2024-06-25,128.25,no
35887,2024-02-29,142.99,no
35887,2024-09-11,169.99,no
35887,2023-07-11,189.06,no
35887,2024-05-18,177.06,no
35887,2023-05-09,102.42,no
35887,2023-01-04,169.0,no
35887,2023-11-04,167.26,no
35888,2024-01-21,106.14,no
35888,2023-01-19,71.81,no
35889,2024-08-04,237.45,no
35889,2024-07-21,159.47,no
35889,2023-03-24,397.49,no
35890,2024-03-14,0.23,no
35890,2024-11-19,0.41,no
35890,2023-07-08,0.49,no
35890,2024-07-11,0.48,no
35891,2024-02-18,7.26,no
35891,2023-04-15,6.85,no
35891,2023-12-05,3.63,no
35892,2023-01-09,56.47,no
35892,2024-03-03,48.48,no
35892,2024-06-19,40.79,no
35893,2023-03-18,23.5,no
35893,2024-04-08,25.44,no
35894,2023-10-30,122.26,no
35894,2024-12-03,137.9,no
35895,2023-12-25,20.61,no
35895,2023-11-27,22.89,no
35896,2024-05-21,53.13,no
35896,2023-09-08,76.0,no
35896,2024-01-11,92.38,no
35896,2023-05-01,53.1,no
35896,2024-07-15,103.86,no
35896,2023-06-25,134.49,no
35896,2023-11-22,90.82,no
35896,2023-01-02,53.87,no
35897,2024-01-21,36.11,no
35897,2024-06-15,59.04,no
35897,2024-02-04,68.18,no
35897,2024-02-26,69.58,no
35897,2023-08-25,49.23,no
35898,2024-01-27,147.31,no
35898,2023-10-26,75.6,no
35898,2024-06-22,99.15,no
35899,2023-12-24,126.92,no
35899,2023-08-03,168.3,no
35900,2024-04-04,80.03,no
35900,2023-03-06,122.68,no
35900,2024-08-08,82.47,no
35900,2024-07-06,86.55,no
35900,2023-01-30,97.11,no
35901,2023-10-14,47.82,no
35901,2023-03-19,89.33,no
35901,2023-05-29,60.59,no
35901,2024-04-04,83.94,no
35902,2023-07-17,74.99,no
35902,2023-03-02,69.29,no
35902,2023-06-12,117.82,no
35902,2023-08-25,103.72,no
35903,2024-08-08,7.91,no
35903,2024-09-20,5.49,no
35904,2023-09-16,28.74,no
35904,2023-03-28,46.43,no
35904,2023-03-13,23.23,no
35904,2023-08-21,23.47,no
35904,2023-11-23,37.66,no
35905,2023-03-22,109.34,no
35905,2024-12-30,208.83,no
35906,2023-08-02,30.37,no
35906,2024-03-28,23.51,no
35906,2024-03-01,39.31,no
35907,2024-09-29,34.52,no
35907,2023-11-20,36.77,no
35908,2023-07-08,68.56,no
35908,2023-06-27,73.26,no
35909,2024-10-12,588.13,no
35909,2024-06-06,607.24,no
35909,2024-01-19,413.66,no
35909,2023-03-31,356.34,no
35909,2023-12-06,601.24,no
35910,2023-03-02,37.18,no
35910,2024-05-19,50.48,no
35910,2024-10-21,35.81,no
35910,2023-05-19,41.3,no
35910,2024-08-04,37.8,no
35910,2024-05-16,38.84,no
35910,2024-08-17,26.59,no
35910,2023-10-26,18.38,no
35911,2023-09-03,129.04,no
35911,2023-08-14,114.44,no
35911,2024-08-31,135.6,no
35911,2023-10-01,57.59,no
35911,2024-08-21,95.03,no
35912,2024-06-10,2.04,no
35912,2023-02-26,1.29,no
35913,2024-06-30,67.38,no
35913,2024-04-10,55.65,no
35914,2024-11-11,11.18,no
35914,2024-12-08,17.31,no
35914,2024-01-29,9.36,no
35914,2023-03-19,8.93,no
35914,2023-12-01,16.6,no
35915,2023-12-24,112.92,no
35915,2024-02-21,119.94,no
35915,2024-07-21,133.13,no
35915,2024-04-18,127.0,no
35916,2024-10-29,289.29,no
35916,2024-01-19,330.7,no
35917,2023-09-18,30.92,no
35917,2024-08-15,70.83,no
35918,2023-03-15,14.44,no
35918,2024-03-12,14.7,no
35919,2023-12-31,130.76,no
35919,2024-12-07,70.09,no
35919,2023-09-29,67.6,no
35920,2024-12-19,0.12,no
35920,2024-06-12,0.12,no
35920,2023-04-19,0.1,no
35920,2023-07-30,0.09,no
35920,2023-07-15,0.14,no
35920,2023-08-06,0.07,no
35920,2023-11-14,0.06,no
35920,2024-08-23,0.06,no
35920,2023-10-26,0.11,no
35921,2023-04-04,61.0,no
35921,2024-12-13,64.58,no
35922,2024-10-21,81.03,no
35922,2024-03-08,31.46,no
35922,2023-05-29,58.72,no
35922,2023-10-22,36.67,no
35922,2024-06-06,48.43,no
35923,2023-01-20,49.58,no
35923,2024-05-14,29.58,no
35923,2023-11-17,37.57,no
35924,2023-02-15,83.03,no
35924,2023-06-26,65.9,no
35925,2023-05-06,79.81,no
35925,2024-05-27,69.45,no
35925,2024-11-08,60.05,no
35925,2024-05-10,86.56,no
35925,2024-07-26,86.67,no
35926,2024-09-05,1.03,no
35926,2024-07-24,0.73,no
35927,2023-03-16,84.0,no
35927,2024-07-09,101.25,no
35927,2024-12-06,50.2,no
35928,2023-12-10,76.58,no
35928,2023-03-17,27.76,no
35929,2023-06-06,69.09,no
35929,2023-09-17,98.91,no
35929,2023-11-26,103.5,no
35929,2023-05-05,57.12,no
35930,2024-12-28,62.81,no
35930,2023-12-07,74.7,no
35930,2023-02-13,66.75,no
35930,2024-04-28,42.75,no
35931,2024-10-19,0.39,no
35931,2024-06-18,0.24,no
35932,2024-05-01,128.8,no
35932,2024-09-09,144.29,no
35933,2024-03-30,56.33,no
35933,2023-06-20,77.0,no
35934,2023-12-23,33.41,no
35934,2023-06-06,65.32,no
35934,2024-09-14,67.24,no
35935,2023-01-09,50.14,no
35935,2023-11-19,81.56,no
35935,2024-02-24,54.76,no
35935,2023-12-30,109.6,no
35935,2024-01-05,56.92,no
35936,2024-12-27,128.92,no
35936,2024-09-21,123.74,no
35936,2024-12-22,124.41,no
35936,2024-12-27,119.49,no
35937,2023-11-21,5.29,no
35937,2023-12-21,5.46,no
35937,2023-08-05,5.04,no
35937,2024-06-15,5.95,no
35937,2023-05-06,4.91,no
35937,2024-08-19,4.9,no
35938,2024-01-05,23.67,no
35938,2024-08-12,34.5,no
35938,2024-05-18,16.03,no
35938,2024-11-08,27.97,no
35938,2023-06-16,20.93,no
35938,2024-04-15,33.68,no
35938,2024-12-26,28.1,no
35938,2024-07-26,27.94,no
35938,2023-09-23,13.14,no
35938,2024-12-15,19.22,no
35938,2023-08-29,22.21,no
35939,2023-05-24,252.77,no
35939,2024-06-05,123.56,no
35940,2024-04-05,84.06,no
35940,2024-05-03,50.11,no
35940,2023-07-30,72.23,no
35941,2023-07-09,291.92,no
35941,2024-03-10,383.34,no
35941,2024-10-21,640.99,no
35942,2023-02-12,123.51,no
35942,2024-12-19,68.94,no
35942,2023-02-28,113.68,no
35942,2024-03-09,103.87,no
35942,2024-07-09,73.42,no
35943,2023-05-07,46.11,no
35943,2023-05-13,33.14,no
35943,2023-08-23,76.56,no
35944,2024-10-08,115.28,no
35944,2024-09-09,123.78,no
35945,2024-05-01,8.13,no
35945,2023-10-09,5.58,no
35946,2023-09-05,58.84,no
35946,2024-05-01,111.93,no
35946,2024-10-06,141.36,no
35947,2023-02-10,4.51,no
35947,2023-06-08,4.94,no
35947,2023-12-06,5.37,no
35947,2023-01-11,5.69,no
35947,2024-12-14,3.54,no
35948,2024-12-05,7.21,no
35948,2024-05-19,4.36,no
35949,2024-03-27,288.57,no
35949,2024-05-30,257.33,no
35949,2024-10-23,286.02,no
35949,2024-06-21,250.94,no
35949,2024-07-26,202.59,no
35949,2024-03-07,278.86,no
35949,2023-03-20,374.89,no
35949,2023-06-18,139.22,no
35949,2023-01-28,306.17,no
35949,2024-09-25,204.89,no
35949,2023-06-11,322.5,no
35950,2023-04-30,0.79,no
35950,2023-08-15,1.16,no
35951,2024-04-25,55.7,no
35951,2024-10-26,46.86,no
35951,2024-06-12,109.47,no
35952,2024-01-23,65.93,no
35952,2024-09-11,62.5,no
35952,2023-07-14,39.4,no
35952,2024-03-10,44.26,no
35952,2023-07-12,53.14,no
35953,2024-01-15,319.3,no
35953,2023-07-01,209.53,no
35954,2024-08-07,436.4,no
35954,2023-11-13,308.2,no
35954,2024-01-09,236.71,no
35954,2023-03-07,398.29,no
35954,2024-05-19,181.52,no
35955,2023-04-25,46.0,no
35955,2024-03-31,65.25,no
35955,2024-09-18,58.53,no
35955,2024-01-05,64.64,no
35956,2023-04-26,10.56,yes
35956,2024-06-01,19.04,yes
35957,2024-08-25,72.7,yes
35957,2024-10-26,84.44,yes
35957,2024-11-24,149.58,yes
35958,2023-02-18,14.71,no
35958,2023-09-17,12.92,no
35958,2024-10-26,16.32,no
35958,2024-12-11,10.81,no
35959,2024-03-22,34.16,no
35959,2024-03-06,26.95,no
35959,2023-12-08,22.76,no
35960,2023-06-26,23.12,no
35960,2024-04-25,23.22,no
35960,2024-07-18,33.65,no
35960,2024-10-10,16.82,no
35961,2024-06-01,50.51,no
35961,2023-03-10,77.88,no
35962,2023-05-24,2.04,no
35962,2023-10-31,0.94,no
35962,2024-02-26,1.08,no
35962,2024-02-12,1.06,no
35962,2023-01-12,1.22,no
35963,2024-07-19,70.39,no
35963,2023-06-04,43.97,no
35964,2024-04-11,3.24,no
35964,2023-06-12,3.36,no
35965,2023-10-31,56.09,yes
35965,2024-08-23,42.87,yes
35965,2024-11-24,40.57,yes
35966,2024-04-08,25.49,no
35966,2023-08-08,23.22,no
35966,2023-06-09,10.7,no
35966,2024-07-19,15.18,no
35966,2023-06-01,13.22,no
35967,2024-10-02,1.22,no
35967,2024-01-31,2.16,no
35967,2024-09-04,2.22,no
35967,2023-03-03,2.92,no
35968,2024-09-20,50.85,yes
35968,2024-07-06,102.26,yes
35968,2023-03-15,64.52,yes
35969,2024-05-06,11.57,no
35969,2024-07-07,18.44,no
35969,2023-01-18,18.4,no
35969,2024-03-01,12.19,no
35970,2024-01-23,96.8,no
35970,2024-02-27,127.27,no
35970,2023-07-23,131.91,no
35970,2023-02-14,52.88,no
35970,2023-05-20,133.05,no
35971,2023-09-03,6.06,no
35971,2023-10-25,7.65,no
35972,2023-11-29,46.47,no
35972,2023-07-20,42.83,no
35973,2023-10-24,144.24,no
35973,2024-02-14,124.51,no
35973,2023-03-02,98.31,no
35973,2023-03-04,115.85,no
35973,2023-09-04,58.57,no
35974,2024-04-30,61.03,no
35974,2024-09-28,54.19,no
35975,2024-02-10,78.96,no
35975,2024-12-18,56.69,no
35975,2023-01-15,135.19,no
35976,2023-12-27,5.78,no
35976,2024-06-02,14.12,no
35977,2024-11-21,59.24,no
35977,2023-01-13,40.72,no
35978,2023-07-13,4.37,no
35978,2023-04-08,8.83,no
35979,2023-04-28,169.26,no
35979,2023-01-21,125.07,no
35980,2024-09-07,62.94,no
35980,2024-03-29,99.6,no
35981,2024-05-13,42.55,no
35981,2023-07-31,19.89,no
35982,2024-11-01,12.39,no
35982,2023-04-13,11.54,no
35983,2024-11-05,21.56,no
35983,2024-11-19,20.89,no
35984,2023-03-10,20.53,no
35984,2024-03-04,11.45,no
35985,2024-04-05,151.09,no
35985,2023-10-29,170.69,no
35986,2024-08-21,21.72,no
35986,2023-01-10,34.26,no
35986,2024-09-04,24.32,no
35986,2024-05-13,27.58,no
35987,2023-09-21,22.78,no
35987,2024-01-30,29.4,no
35987,2023-04-08,28.72,no
35987,2023-09-13,24.92,no
35988,2023-05-29,9.91,no
35988,2024-06-18,22.62,no
35988,2023-04-20,25.47,no
35989,2023-01-27,233.11,no
35989,2024-07-19,119.63,no
35989,2023-03-30,95.11,no
35990,2024-12-17,422.74,no
35990,2024-12-28,313.77,no
35991,2023-03-21,143.61,no
35991,2023-10-05,108.93,no
35992,2023-06-30,24.95,no
35992,2024-02-06,18.29,no
35992,2024-07-05,31.66,no
35992,2024-09-24,23.57,no
35992,2023-10-23,51.24,no
35993,2024-09-24,60.78,no
35993,2024-01-17,97.05,no
35993,2024-08-31,86.03,no
35993,2024-06-04,99.69,no
35993,2023-07-08,78.01,no
35994,2023-12-01,94.11,no
35994,2023-10-03,88.36,no
35995,2024-10-21,5.71,no
35995,2024-10-28,6.92,no
35995,2023-03-08,6.76,no
35996,2023-02-20,31.37,no
35996,2023-02-27,35.26,no
35996,2024-03-15,48.85,no
35996,2024-12-22,31.72,no
35997,2024-07-11,35.4,no
35997,2024-04-16,45.78,no
35997,2024-09-02,29.38,no
35997,2023-04-19,52.26,no
35998,2023-11-10,101.82,no
35998,2024-12-10,135.73,no
35999,2024-10-25,9.47,no
35999,2023-07-11,18.81,no
36000,2023-02-16,98.03,no
36000,2024-08-13,72.39,no
36000,2023-04-28,142.58,no
36000,2023-03-02,61.3,no
36000,2023-04-29,79.02,no
36001,2024-12-23,28.71,no
36001,2023-05-09,59.35,no
36002,2024-05-20,0.19,no
36002,2023-05-05,0.44,no
36002,2024-07-13,0.42,no
36003,2023-12-17,41.72,no
36003,2024-04-23,27.58,no
36003,2023-05-22,17.57,no
36003,2023-09-02,30.8,no
36003,2024-10-04,43.64,no
36004,2024-06-02,180.25,no
36004,2024-12-28,99.75,no
36004,2023-11-26,99.82,no
36004,2023-05-17,239.47,no
36004,2023-12-29,91.72,no
36005,2023-07-06,96.56,yes
36005,2023-12-14,158.76,yes
36006,2024-08-13,13.11,no
36006,2023-05-14,10.28,no
36007,2024-01-18,51.24,no
36007,2023-10-22,58.25,no
36007,2024-04-24,36.2,no
36007,2024-10-05,57.06,no
36007,2023-07-08,58.97,no
36008,2024-04-29,16.14,no
36008,2023-06-30,36.59,no
36009,2024-02-05,5.8,no
36009,2024-07-24,15.47,no
36009,2024-07-16,11.95,no
36010,2024-05-08,38.78,no
36010,2023-02-13,41.21,no
36011,2023-09-23,22.39,no
36011,2023-05-13,23.03,no
36011,2023-09-24,16.18,no
36011,2024-10-30,26.96,no
36012,2023-09-09,30.44,no
36012,2023-11-24,29.73,no
36013,2024-01-04,51.15,no
36013,2023-06-26,58.03,no
36014,2024-04-18,44.97,no
36014,2023-10-15,76.3,no
36014,2024-09-27,90.43,no
36015,2023-09-08,78.75,no
36015,2024-05-26,75.79,no
36015,2023-02-09,110.42,no
36015,2024-05-11,144.47,no
36015,2023-08-22,169.82,no
36015,2024-02-02,105.08,no
36016,2024-04-21,201.28,no
36016,2023-05-07,144.21,no
36017,2023-04-23,2.39,no
36017,2023-12-20,4.26,no
36018,2023-04-27,48.76,no
36018,2023-11-24,23.22,no
36019,2024-01-04,82.7,no
36019,2024-01-17,116.71,no
36020,2023-05-07,67.47,no
36020,2023-06-22,60.25,no
36021,2023-03-19,132.74,no
36021,2024-10-24,103.39,no
36021,2024-01-30,185.2,no
36021,2024-04-29,109.71,no
36021,2023-01-22,205.15,no
36022,2023-11-28,85.67,no
36022,2023-01-11,85.39,no
36023,2024-09-26,97.87,no
36023,2023-06-30,79.61,no
36024,2023-12-16,109.37,no
36024,2023-02-18,180.87,no
36025,2024-01-09,5.9,no
36025,2023-03-29,8.38,no
36026,2023-04-13,94.06,no
36026,2023-06-20,58.29,no
36027,2024-01-02,88.45,no
36027,2023-10-30,118.3,no
36027,2023-10-18,71.68,no
36027,2024-03-27,193.17,no
36027,2023-06-14,156.03,no
36027,2024-11-25,74.54,no
36027,2023-10-13,74.57,no
36028,2023-09-11,12.6,no
36028,2023-11-18,27.78,no
36028,2023-09-11,14.25,no
36028,2024-10-05,22.87,no
36028,2023-11-29,19.07,no
36029,2024-11-24,62.96,no
36029,2024-05-26,115.36,no
36030,2023-08-06,4.72,no
36030,2024-08-21,3.99,no
36031,2024-09-10,19.05,no
36031,2024-08-06,35.7,no
36032,2024-06-26,122.25,no
36032,2024-10-26,62.7,no
36033,2023-10-01,34.39,no
36033,2023-11-24,24.98,no
36033,2023-03-16,27.31,no
36033,2023-05-11,47.82,no
36034,2023-08-05,1.59,no
36034,2024-10-27,2.32,no
36034,2023-08-29,1.3,no
36034,2023-07-31,2.03,no
36035,2024-10-30,7.51,no
36035,2024-02-06,9.37,no
36035,2024-03-26,8.65,no
36036,2024-09-14,119.06,no
36036,2023-05-08,120.52,no
36037,2023-11-04,54.47,no
36037,2023-11-17,86.42,no
36037,2023-10-21,101.37,no
36037,2024-04-17,82.27,no
36037,2023-01-06,108.44,no
36037,2024-10-16,61.73,no
36037,2023-10-22,108.1,no
36037,2023-11-10,75.45,no
36038,2023-07-23,0.29,no
36038,2023-03-12,0.54,no
36038,2023-10-05,0.56,no
36038,2023-07-02,0.51,no
36038,2024-02-04,0.21,no
36039,2023-05-24,38.4,no
36039,2024-09-28,40.64,no
36039,2024-07-02,40.94,no
36039,2024-11-14,62.45,no
36039,2024-12-26,62.08,no
36040,2024-04-08,82.76,no
36040,2023-12-16,139.14,no
36040,2023-01-13,146.37,no
36040,2024-01-14,66.53,no
36040,2023-06-30,75.53,no
36040,2023-07-01,125.42,no
36040,2023-01-31,70.5,no
36041,2023-03-15,10.49,no
36041,2023-12-23,12.52,no
36041,2024-01-18,18.36,no
36041,2024-01-21,13.42,no
36042,2023-11-06,693.46,no
36042,2023-05-22,417.13,no
36042,2023-03-05,1093.65,no
36042,2024-12-03,567.39,no
36042,2023-03-25,545.9,no
36043,2023-08-07,6.67,no
36043,2024-12-03,5.44,no
36043,2024-05-09,7.55,no
36043,2023-01-16,7.24,no
36043,2023-01-21,8.69,no
36044,2023-12-17,81.69,no
36044,2023-11-10,131.33,no
36044,2024-04-05,114.35,no
36044,2024-06-21,71.33,no
36045,2024-08-12,120.78,no
36045,2024-06-08,98.43,no
36046,2024-09-07,174.5,no
36046,2023-03-30,252.52,no
36046,2024-05-13,125.62,no
36047,2023-04-22,75.38,no
36047,2023-04-26,148.99,no
36047,2024-08-13,84.25,no
36048,2023-07-24,100.91,yes
36048,2023-04-01,143.61,yes
36048,2023-03-12,115.98,yes
36048,2024-12-24,117.45,yes
36049,2024-12-30,198.33,no
36049,2023-12-20,234.3,no
36050,2024-12-03,55.52,no
36050,2023-02-12,129.78,no
36051,2024-03-19,34.49,no
36051,2023-09-25,54.92,no
36051,2023-04-17,44.46,no
36051,2024-05-20,31.0,no
36052,2023-03-29,134.24,no
36052,2024-06-12,102.85,no
36052,2023-07-17,62.56,no
36052,2024-12-09,116.46,no
36053,2024-03-25,87.2,no
36053,2024-09-20,93.47,no
36054,2023-02-15,78.3,no
36054,2024-01-03,69.54,no
36054,2023-03-30,98.98,no
36054,2023-11-11,107.31,no
36054,2024-03-16,68.23,no
36055,2024-03-05,936.17,no
36055,2024-08-16,503.05,no
36056,2024-03-31,87.36,no
36056,2023-11-30,93.06,no
36056,2024-07-07,62.57,no
36056,2024-11-01,78.22,no
36057,2024-11-05,107.31,no
36057,2024-05-21,52.34,no
36058,2023-11-11,18.65,no
36058,2023-01-05,17.84,no
36058,2023-11-21,14.73,no
36058,2024-01-20,16.12,no
36059,2024-07-31,921.02,no
36059,2024-02-16,492.15,no
36059,2024-10-16,327.34,no
36059,2024-05-29,816.89,no
36060,2024-02-15,182.52,no
36060,2024-07-12,249.76,no
36061,2024-05-07,50.96,no
36061,2023-01-15,24.77,no
36061,2024-03-16,51.08,no
36061,2024-07-04,18.97,no
36061,2024-04-08,50.95,no
36061,2023-02-26,26.06,no
36061,2023-08-23,18.42,no
36061,2024-05-23,27.34,no
36061,2024-06-14,27.93,no
36061,2023-11-02,40.61,no
36061,2023-04-25,21.58,no
36061,2024-02-29,52.24,no
36062,2024-02-29,10.56,no
36062,2023-04-29,13.77,no
36062,2024-10-18,8.5,no
36063,2023-12-25,82.45,no
36063,2024-05-15,109.84,no
36063,2023-05-04,95.37,no
36063,2023-08-06,106.0,no
36063,2024-09-24,98.49,no
36063,2023-11-15,70.48,no
36063,2023-12-14,61.56,no
36063,2023-12-21,116.26,no
36063,2023-03-16,77.43,no
36063,2024-02-15,49.91,no
36063,2023-02-22,58.04,no
36064,2024-10-21,7.14,no
36064,2024-07-14,5.84,no
36064,2023-06-16,7.04,no
36064,2023-08-01,6.32,no
36064,2023-10-02,5.41,no
36065,2023-07-09,0.97,no
36065,2023-01-04,2.01,no
